group,config,embedding,repeat,status,condition_number,pushforward,k,n_samples,theiler_w,noise_level,E_star_k,CondVar,PredErr,MeanDisp,NeighborDisp,median_rk,q90_rk,mean_rk,n_queries,not_enough_queries
theiler,w=10,x_plus_z,5,ok,33.17345746870676,20,50,5000,10,0.0,1.6985789385396162,115.0849787172122,1.664808540585063,1.8395903760706465,2.351031660241792,0.06346542919606107,0.6052966078361772,0.5563037349826936,5000,0
theiler,w=10,x_plus_z,6,ok,33.17345746870676,20,50,5000,10,0.0,1.906244725558685,139.57050268164323,1.9249595516007487,2.0697142611088784,2.637545371011856,0.06319951624589712,0.6554529153983651,0.6100458149303628,5000,0
theiler,w=10,x_plus_z,7,ok,33.17345746870676,20,50,5000,10,0.0,1.8711037596501257,135.41271473646734,1.7802547861830216,2.0204233609859426,2.571772086645889,0.06219878663049428,0.70582497160893,0.596131697340219,5000,0
theiler,w=10,x_plus_z,8,ok,33.17345746870676,20,50,5000,10,0.0,2.0517224623996895,150.62999724863195,2.133154763553245,2.2229560233105468,2.813748580015949,0.06312994567032548,0.694332869269252,0.6237576684025647,5000,0
theiler,w=10,x_plus_z,9,ok,33.17345746870676,20,50,5000,10,0.0,1.8770033176600556,135.86177918786538,1.8653985251609597,2.036824941485553,2.5836060628639523,0.06225006952185425,0.6873508507516122,0.5968114911141004,5000,0
theiler,w=10,x_plus_y,0,ok,2.562258516347068,20,50,5000,10,0.0,0.0933211023517901,0.11180248904095645,0.07028568031630343,0.09555544535704907,0.12844426374335227,0.0644507486251967,0.17876914595965168,0.11757650718217721,5000,0
theiler,w=10,x_plus_y,1,ok,2.562258516347068,20,50,5000,10,0.0,0.09301816832582122,0.11760904883280218,0.067681973861667,0.09544954813935366,0.12799837878532208,0.063262189023078,0.17832714165642533,0.11681838740141534,5000,0
theiler,w=10,x_plus_y,2,ok,2.562258516347068,20,50,5000,10,0.0,0.09370682995776851,0.11748244830544177,0.07282488957868077,0.09615885031122229,0.12918294114915146,0.06441453743191719,0.1782093068790899,0.118372777954092,5000,0
theiler,w=10,x_plus_y,3,ok,2.562258516347068,20,50,5000,10,0.0,0.0921239005615304,0.11377562062307875,0.0684253447239309,0.09419801206850859,0.1265971511641598,0.06395103842398847,0.17610022864870747,0.1149771845214512,5000,0
theiler,w=10,x_plus_y,4,ok,2.562258516347068,20,50,5000,10,0.0,0.09095278651486496,0.10528502217443422,0.07104029548211334,0.09305197660010547,0.12559090396858824,0.063904048052964,0.17779219280915207,0.11573022274611378,5000,0
theiler,w=10,x_plus_y,5,ok,2.562258516347068,20,50,5000,10,0.0,0.08861692426233206,0.10424743661549164,0.06347857850243788,0.09049944494127703,0.12209582312345264,0.06432257701465227,0.1732795332571084,0.11112920790219755,5000,0
theiler,w=10,x_plus_y,6,ok,2.562258516347068,20,50,5000,10,0.0,0.096059346779729,0.13547486852820553,0.07030227733277596,0.09849514153642218,0.13177564913114498,0.06412200241647537,0.17662358107789294,0.11702534384016942,5000,0
theiler,w=10,x_plus_y,7,ok,2.562258516347068,20,50,5000,10,0.0,0.09228515441475763,0.1152501079851113,0.0676990403684832,0.09435498190038301,0.12708584182765278,0.06374089228060964,0.17643872332466803,0.11429934350401919,5000,0
theiler,w=10,x_plus_y,8,ok,2.562258516347068,20,50,5000,10,0.0,0.09512910566117469,0.12151084919124214,0.0726073580302228,0.09771643385308783,0.13120313784657503,0.06442624681462474,0.17745603385419753,0.11928351166671741,5000,0
theiler,w=10,x_plus_y,9,ok,2.562258516347068,20,50,5000,10,0.0,0.09140432569419042,0.11192327102029376,0.06513940950710541,0.09350042744049038,0.12588307575049526,0.06374678049216784,0.1754508828466879,0.11462596980101752,5000,0
theiler,w=60,x_x_x,0,ok,3.090816180484919,20,50,5000,60,0.0,0.10861680243492867,0.20407134584586586,0.09217564393669626,0.11212149315372681,0.14988953323736984,0.06624295789203435,0.2062992160892435,0.13797371696779145,5000,0
theiler,w=60,x_x_x,1,ok,3.090816180484919,20,50,5000,60,0.0,0.10926060933763544,0.21437399016131953,0.08770323289378731,0.11254249892362558,0.14944591075947938,0.06532177333401044,0.1991062846760124,0.13654638797848612,5000,0
theiler,w=60,x_x_x,2,ok,3.090816180484919,20,50,5000,60,0.0,0.11030400365016862,0.2202589216035275,0.09470343586723334,0.11389910855769651,0.1512031459285512,0.06657212718824318,0.20423122439482352,0.13896452191930705,5000,0
theiler,w=60,x_x_x,3,ok,3.090816180484919,20,50,5000,60,0.0,0.10748464894997924,0.20198083674593495,0.0908241947471295,0.1107175263013396,0.14789274274415873,0.06605356297405846,0.20189973701601202,0.13492778988175327,5000,0
theiler,w=60,x_x_x,4,ok,3.090816180484919,20,50,5000,60,0.0,0.10407452571592578,0.17549775151796307,0.09492195183395591,0.10623948772939368,0.1435714266615858,0.06604440690848609,0.20167419087887822,0.13461167591323192,5000,0
theiler,w=60,x_x_x,5,ok,3.090816180484919,20,50,5000,60,0.0,0.10175507722294115,0.18696472444270354,0.08253075244107322,0.1046092842788,0.14026051127434525,0.06629741480203316,0.19375205953177468,0.12969116230108257,5000,0
theiler,w=60,x_x_x,6,ok,3.090816180484919,20,50,5000,60,0.0,0.1106217974062768,0.2490834144016712,0.08977425158769538,0.11482229668558129,0.1525835545867152,0.06619349712827105,0.19708765395184885,0.13644687083405233,5000,0
theiler,w=60,x_x_x,7,ok,3.090816180484919,20,50,5000,60,0.0,0.10591243261623515,0.18916359905078078,0.08896598502089059,0.10871255292746487,0.14546787271026226,0.065838517101013,0.20308773544479264,0.13484827892078782,5000,0
theiler,w=60,x_x_x,8,ok,3.090816180484919,20,50,5000,60,0.0,0.11160691953902382,0.22415033145799654,0.09376731761195777,0.11556950993987161,0.15422269306105912,0.06627596899047547,0.20168555922261222,0.1406866801566082,5000,0
theiler,w=60,x_x_x,9,ok,3.090816180484919,20,50,5000,60,0.0,0.1054444903462831,0.19985302550072806,0.0861359452009827,0.10835872472414922,0.1453087069723571,0.06592590419025376,0.20063028823175522,0.13456889008679676,5000,0
theiler,w=60,y_y_y,0,ok,3.44652416507327,20,50,5000,60,0.0,0.04453724945445203,0.005447201370912412,0.03945649801168382,0.04516045884900794,0.06111821636995387,0.06570737112838262,0.1767163779856391,0.08698060868966202,5000,0
theiler,w=60,y_y_y,1,ok,3.44652416507327,20,50,5000,60,0.0,0.04349764539511484,0.005008293901501811,0.039222379698480914,0.043989477547168934,0.05965448374698556,0.06465714773002873,0.17498097727324166,0.08600461004490229,5000,0
theiler,w=60,y_y_y,2,ok,3.44652416507327,20,50,5000,60,0.0,0.043828906815669776,0.0049348170797286,0.04038861170793436,0.044349028689984756,0.060232589436207164,0.06560867862115619,0.1742931821356279,0.08718888063070908,5000,0
theiler,w=60,y_y_y,3,ok,3.44652416507327,20,50,5000,60,0.0,0.04306218211673601,0.004476736818014714,0.04013805493917295,0.04354259545880689,0.05912915220476746,0.06558963316880637,0.1732135366076701,0.08676684800048749,5000,0
theiler,w=60,y_y_y,4,ok,3.44652416507327,20,50,5000,60,0.0,0.04386363133120086,0.004863467624783437,0.03870005507280954,0.04439594882777532,0.060244506898569875,0.06555280424556109,0.17295939662034945,0.0859549785561209,5000,0
theiler,w=60,y_y_y,5,ok,3.44652416507327,20,50,5000,60,0.0,0.04289595061822316,0.004479228623569468,0.03820674051463002,0.04342580151239141,0.058870113396511575,0.06560534137457585,0.16822844823451322,0.08573347676203694,5000,0
theiler,w=60,y_y_y,6,ok,3.44652416507327,20,50,5000,60,0.0,0.04389813395990411,0.004994010838184584,0.038581443151344215,0.044399391530034006,0.060268802600433616,0.06573964276103805,0.17088900074647026,0.08595612381025432,5000,0
theiler,w=60,y_y_y,7,ok,3.44652416507327,20,50,5000,60,0.0,0.04363399598410005,0.004986673936198263,0.037812321295874064,0.04415820816664758,0.059884807635475386,0.06510665942569774,0.1689785879310961,0.08507660204614298,5000,0
theiler,w=60,y_y_y,8,ok,3.44652416507327,20,50,5000,60,0.0,0.04390473475640726,0.0049837239601077795,0.03947848901447641,0.04441311242624838,0.06025195019737046,0.06542283439562473,0.1699077138611956,0.0864847335666773,5000,0
theiler,w=60,y_y_y,9,ok,3.44652416507327,20,50,5000,60,0.0,0.043441020352466116,0.004466048907999454,0.03749984435944181,0.04389212046422451,0.059602097636244675,0.06547718070046184,0.16834338446228145,0.08503814382024148,5000,0
theiler,w=60,z_z_z,0,ok,8.63102661547655,20,50,5000,60,0.0,14.651669716416457,5397.741596263138,12.862461194217087,14.904126356726168,20.030100676779785,0.06830001610281454,17.387321213704404,21.657541193266606,5000,0
theiler,w=60,z_z_z,1,ok,8.63102661547655,20,50,5000,60,0.0,14.510114025103688,5604.3651154079225,12.211561345694056,14.728730355716957,19.70835191823567,0.06907474749789816,16.74886900457509,21.78645660679931,5000,0
theiler,w=60,z_z_z,2,ok,8.63102661547655,20,50,5000,60,0.0,14.763293043414794,5701.533286274445,13.075416026367272,15.069329575392546,20.13695766968191,0.0711238046305096,17.66654345250543,21.986325108329304,5000,0
theiler,w=60,z_z_z,3,ok,8.63102661547655,20,50,5000,60,0.0,14.170466956270754,5327.925153744372,11.589520914935905,14.334473770142093,19.207915359043355,0.07094354708769407,16.128282866609116,20.99434056392948,5000,0
theiler,w=60,z_z_z,4,ok,8.63102661547655,20,50,5000,60,0.0,14.199177429848639,5186.615504227455,12.251204335708666,14.367961876035313,19.436677135546383,0.07076790995731966,16.26574035668401,20.938057416775404,5000,0
theiler,w=60,z_z_z,5,ok,8.63102661547655,20,50,5000,60,0.0,13.348156485330872,4960.886267972845,10.491905550714591,13.574412531315268,18.224440082847696,0.07036539180142729,15.462345927224405,19.61504918492829,5000,0
theiler,w=60,z_z_z,6,ok,8.63102661547655,20,50,5000,60,0.0,14.681477783661629,5935.074666533664,12.027101519991945,15.017567572292077,20.160710664284608,0.0706754170979442,16.876308070068088,21.51193903878411,5000,0
theiler,w=60,z_z_z,7,ok,8.63102661547655,20,50,5000,60,0.0,14.05142473817771,5172.772622126322,12.555295797599886,14.225059614303234,19.14925522088487,0.0682179033146916,17.403633088788244,21.01632052365282,5000,0
theiler,w=60,z_z_z,8,ok,8.63102661547655,20,50,5000,60,0.0,14.881958287829065,5857.570282893142,12.554679187030173,15.203247880963303,20.33052359716196,0.07233315364467083,17.31344787045366,23.589730341118933,5000,0
theiler,w=60,z_z_z,9,ok,8.63102661547655,20,50,5000,60,0.0,14.30338541920986,5320.7158904019525,11.527766861359678,14.505737699464525,19.49076817286025,0.07183559714740814,17.19653533497343,20.92009532675174,5000,0
theiler,w=60,y_z_y,0,ok,55.35812478627791,20,50,5000,60,0.0,4.937438404082746,404.6615350860564,4.920789984730566,5.086767646876273,5.923646571436562,0.06613814071429581,0.9826567440610126,0.5653013847140632,5000,0
theiler,w=60,y_z_y,1,ok,55.35812478627791,20,50,5000,60,0.0,4.705392299431836,391.43045112445947,4.592469152134148,4.847345614149375,5.628976759598237,0.06437220906501309,0.9646339234202823,0.560488092146688,5000,0
theiler,w=60,y_z_y,2,ok,55.35812478627791,20,50,5000,60,0.0,4.994397185688066,415.72911305051025,4.972531094437788,5.150859930034422,5.979659312038741,0.06683399681859153,0.9787739313583577,0.5709911485689627,5000,0
theiler,w=60,y_z_y,3,ok,55.35812478627791,20,50,5000,60,0.0,4.602493071165864,381.71117756267853,4.669287969821722,4.744728856485505,5.519029063769247,0.06569902475763076,0.9117340551032906,0.5436591796587744,5000,0
theiler,w=60,y_z_y,4,ok,55.35812478627791,20,50,5000,60,0.0,4.558797099260747,368.4085393718862,4.628934759071256,4.688520749325689,5.460407194608398,0.06569948303435288,0.8896993828579816,0.5421235508306709,5000,0
theiler,w=60,y_z_y,5,ok,55.35812478627791,20,50,5000,60,0.0,4.432337036883412,367.9541366394336,4.438429527960269,4.5638091497956035,5.29066647803007,0.0665941573389778,0.8674709238803705,0.5366495560833984,5000,0
theiler,w=60,y_z_y,6,ok,55.35812478627791,20,50,5000,60,0.0,4.603066827846464,375.5147631144306,4.479554189198371,4.742237780679256,5.53168303817655,0.06633646116847391,0.9449020162850418,0.5565045255046605,5000,0
theiler,w=60,y_z_y,7,ok,55.35812478627791,20,50,5000,60,0.0,4.804176423468682,398.96994062769,4.744051253068118,4.950866409290614,5.751080038108178,0.06585271803486142,0.9663952979865854,0.55267005962107,5000,0
theiler,w=60,y_z_y,8,ok,55.35812478627791,20,50,5000,60,0.0,4.843727464814758,399.73300568970933,4.667812317212374,4.991258959890792,5.811894681505883,0.06631204222160927,1.0040615511002668,0.5860373005350477,5000,0
theiler,w=60,y_z_y,9,ok,55.35812478627791,20,50,5000,60,0.0,4.650697122012488,378.97854436044304,4.627205386549847,4.791806208431201,5.582914155187532,0.06585371772782445,0.9761252039055928,0.5586368992742853,5000,0
theiler,w=60,x_y_x,0,ok,3.5968374195681707,20,50,5000,60,0.0,0.04465349109808303,0.005233224797201,0.039809358357894405,0.04521201842014557,0.0613029545693091,0.06568357347985454,0.1757836357124693,0.0875361829601689,5000,0
theiler,w=60,x_y_x,1,ok,3.5968374195681707,20,50,5000,60,0.0,0.04351197559425527,0.004790226395167379,0.03969983445377369,0.04396736059433726,0.05977971204904505,0.06482321830851598,0.17294860969654188,0.0865992682497599,5000,0
theiler,w=60,x_y_x,2,ok,3.5968374195681707,20,50,5000,60,0.0,0.04426606328706252,0.005095033043943272,0.040467542556911096,0.04477550592107294,0.060768887182030565,0.06567176033604025,0.17411220842638933,0.0878603074077228,5000,0
theiler,w=60,x_y_x,3,ok,3.5968374195681707,20,50,5000,60,0.0,0.04354598712305485,0.004676438167777666,0.040243889928851515,0.04402219055301356,0.059750793572694964,0.06564823098858413,0.17275508517025698,0.08732124369222359,5000,0
theiler,w=60,x_y_x,4,ok,3.5968374195681707,20,50,5000,60,0.0,0.04404937207264279,0.004753864326379756,0.03907093465070233,0.044517182972432644,0.06049816594382228,0.06558664925530146,0.17223227459777238,0.08649626893641553,5000,0
theiler,w=60,x_y_x,5,ok,3.5968374195681707,20,50,5000,60,0.0,0.043113157985341224,0.00437695188835039,0.03851579778182919,0.043592743321357624,0.05917925684153521,0.06573233831348278,0.16835918341876133,0.08632453775047255,5000,0
theiler,w=60,x_y_x,6,ok,3.5968374195681707,20,50,5000,60,0.0,0.044091512993243064,0.00481748283281782,0.03889140716310423,0.04454587996872943,0.060532447839798234,0.06577209393219782,0.17077460103335582,0.08660137588144887,5000,0
theiler,w=60,x_y_x,7,ok,3.5968374195681707,20,50,5000,60,0.0,0.04405470443050508,0.005144966167286505,0.037858578028369255,0.04460379526623138,0.06047069575153403,0.06526539794355671,0.16874479495033196,0.08568821373817735,5000,0
theiler,w=60,x_y_x,8,ok,3.5968374195681707,20,50,5000,60,0.0,0.044657049216379315,0.0056506111485272546,0.039260877025894425,0.04523861971503932,0.061238305915154174,0.06564096611049648,0.16929094918209417,0.08712472339399756,5000,0
theiler,w=60,x_y_x,9,ok,3.5968374195681707,20,50,5000,60,0.0,0.044171190457238114,0.005049365159565229,0.0373047321679101,0.044706799828739555,0.060578215820064056,0.06540519810409359,0.16879382982541816,0.08559157185133164,5000,0
theiler,w=60,x_y_y,0,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,1,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,2,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,3,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,4,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,5,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,6,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,7,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,8,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,x_y_y,9,rank_deficient,inf,20,50,5000,60,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
theiler,w=60,y_z_z,0,ok,260.9603612567652,20,50,5000,60,0.0,12.401863566095177,5393.9470868813405,12.841347568440872,13.380338492660574,17.689045269898077,0.08439379106205872,8.576940155324943,7.2946565744621275,5000,0
theiler,w=60,y_z_z,1,ok,260.9603612567652,20,50,5000,60,0.0,12.000301517885804,5375.414262701327,12.524329986017433,12.994382699574297,17.08279146129986,0.07799705130518735,7.62032799036594,7.163826417192965,5000,0
theiler,w=60,y_z_z,2,ok,260.9603612567652,20,50,5000,60,0.0,12.071594977608779,5038.675287868431,13.390408833790852,12.999328775825346,17.182183224596002,0.0857311644677361,8.540439210547605,7.222520801827496,5000,0
theiler,w=60,y_z_z,3,ok,260.9603612567652,20,50,5000,60,0.0,11.8384424447741,4969.203154033412,12.690758196897788,12.709697502103074,16.876656662315224,0.08344600808861619,6.910576989581046,6.826412699330109,5000,0
theiler,w=60,y_z_z,4,ok,260.9603612567652,20,50,5000,60,0.0,12.013716755992803,5025.737925327615,12.575280927405865,12.864192032567923,17.060494422166396,0.08161942460007633,7.50086568863925,7.017108642591551,5000,0
theiler,w=60,y_z_z,5,ok,260.9603612567652,20,50,5000,60,0.0,11.33959780225813,4950.46192194372,11.130353636548316,12.132448843723045,16.14667490101562,0.08358577310120432,6.797377541681795,6.3679532176971545,5000,0
theiler,w=60,y_z_z,6,ok,260.9603612567652,20,50,5000,60,0.0,12.339232562174203,5620.854916103053,13.710170306366894,13.290252414963721,17.565584364250093,0.08227213330873963,8.139873021896122,7.088102083683721,5000,0
theiler,w=60,y_z_z,7,ok,260.9603612567652,20,50,5000,60,0.0,12.025684076741925,5261.988528004651,12.249765728574733,12.93546317359894,17.096087540252345,0.07702424004261721,8.210810369177647,7.009236983378683,5000,0
theiler,w=60,y_z_z,8,ok,260.9603612567652,20,50,5000,60,0.0,12.878271482170218,5765.920857516868,13.36833021729046,13.95047301394472,18.34244576924532,0.08354248725522659,8.572667187171414,7.628598426694118,5000,0
theiler,w=60,y_z_z,9,ok,260.9603612567652,20,50,5000,60,0.0,11.993190836119414,5062.849854515356,11.71020681349037,12.890562065852565,17.10020181966807,0.08365280150593551,8.381765498414095,7.078848459947438,5000,0
theiler,w=60,x_z_z,0,ok,281.2859780300304,20,50,5000,60,0.0,12.44926983904242,5395.06635503038,12.908687200945748,13.435290678282536,17.74978243785054,0.06984773555488372,8.576451461438735,7.26591497757702,5000,0
theiler,w=60,x_z_z,1,ok,281.2859780300304,20,50,5000,60,0.0,12.04666745934411,5376.377481825966,12.594209959608294,13.049163878701467,17.143279467188858,0.06914856681426995,7.620780619400334,7.134854256268429,5000,0
theiler,w=60,x_z_z,2,ok,281.2859780300304,20,50,5000,60,0.0,12.11771277747661,5039.581188552689,13.457978176506604,13.055021995511353,17.243182052618366,0.07033518684280302,8.523361975592632,7.194028870308379,5000,0
theiler,w=60,x_z_z,3,ok,281.2859780300304,20,50,5000,60,0.0,11.879464744908208,4970.090511544493,12.74914614584003,12.759450183161643,16.93278918661009,0.07049379570897976,6.885815687823934,6.798000380745391,5000,0
theiler,w=60,x_z_z,4,ok,281.2859780300304,20,50,5000,60,0.0,12.05977389254324,5026.715688548016,12.64356250722005,12.91931140556271,17.121582542092177,0.0689734792863799,7.498732414023936,6.98752052043456,5000,0
